s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.3100,0.3100,0.000000,1.018789,1.020167,1.000000,1.045986,1.015117,1.027012
0.3100,0.3200,0.000000,1.012918,1.014453,1.000000,1.033906,0.989506,1.019363
0.3100,0.3300,0.000000,1.013598,1.015060,1.000000,1.035376,0.990967,1.020201
0.3100,0.3400,0.000000,1.013909,1.015431,1.000000,1.035967,0.991312,1.020459
0.3100,0.3500,0.000000,1.012694,1.014341,1.000000,1.033184,0.986308,1.018674
0.3100,0.3600,0.000000,1.013329,1.014880,1.000000,1.034468,0.989963,1.019518
0.3100,0.3700,0.000000,1.013474,1.015077,1.000000,1.034689,0.990009,1.019575
0.3100,0.3800,0.000000,1.013626,1.015281,1.000000,1.034930,0.990112,1.019647
0.3100,0.3900,0.000000,1.013745,1.015453,1.000000,1.035097,0.990158,1.019675
0.3100,0.4000,0.000000,1.013779,1.015536,1.000000,1.035083,0.990028,1.019608
0.3100,0.4100,0.000000,1.021258,1.022694,1.000000,1.051988,1.017034,1.030400
0.3100,0.4200,0.000000,1.021113,1.022573,1.000000,1.051655,1.016948,1.030234
0.3100,0.4300,0.000000,1.020854,1.022324,1.000000,1.051030,1.016760,1.029896
0.3100,0.4400,0.000000,1.021661,1.023265,1.000000,1.053123,1.017529,1.031177
0.3100,0.4500,0.000000,1.021308,1.022914,1.000000,1.052260,1.017258,1.030698
0.3100,0.4600,0.000000,1.022147,1.023901,1.000000,1.054449,1.018070,1.032042
0.3100,0.4700,0.000000,1.021575,1.023304,1.000000,1.053019,1.017599,1.031227
0.3100,0.4800,0.000000,1.022197,1.024057,1.000000,1.054659,1.018225,1.032252
0.3100,0.4900,0.000000,1.022652,1.024628,1.000000,1.055877,1.018707,1.033031
0.3100,0.5000,0.000000,1.023960,1.026042,1.000000,1.059215,1.019854,1.034987
0.3200,0.0000,0.000000,1.014645,1.016113,1.000000,1.039906,0.988711,1.023357
0.3200,0.0100,0.000000,1.015456,1.016986,1.000000,1.041685,0.990070,1.024297
0.3200,0.0200,0.000000,1.015125,1.016630,1.000000,1.040900,0.989795,1.023870
0.3200,0.0300,0.000000,1.014668,1.016144,1.000000,1.039875,0.989191,1.023324
0.3200,0.0400,0.000000,1.014204,1.015649,1.000000,1.038820,0.988618,1.022760
0.3200,0.0500,0.000000,1.013747,1.015167,1.000000,1.037789,0.987944,1.022201
0.3200,0.0600,0.000000,1.013235,1.014629,1.000000,1.036663,0.987100,1.021602
0.3200,0.0700,0.000000,1.013958,1.015412,1.000000,1.038275,0.988307,1.022462
0.3200,0.0800,0.000000,1.013526,1.014952,1.000000,1.037284,0.987727,1.021921
0.3200,0.0900,0.000000,1.013267,1.014693,1.000000,1.036840,0.987146,1.021717
0.3200,0.1000,0.000000,1.012800,1.014198,1.000000,1.035814,0.986473,1.021177
0.3200,0.1100,0.000000,1.014178,1.015522,1.000000,1.038663,0.990704,1.022774
0.3200,0.1200,0.000000,1.013660,1.014972,1.000000,1.037493,0.990014,1.022145
0.3200,0.1300,0.000000,1.014273,1.015632,1.000000,1.038855,0.991038,1.022875
0.3200,0.1400,0.000000,1.013725,1.015049,1.000000,1.037614,0.990313,1.022206
0.3200,0.1500,0.000000,1.013252,1.014557,1.000000,1.036526,0.989581,1.021604
0.3200,0.1600,0.000000,1.012793,1.014081,1.000000,1.035463,0.988835,1.021012
0.3200,0.1700,0.000000,1.013386,1.014735,1.000000,1.036723,0.989611,1.021646
0.3200,0.1800,0.000000,1.012914,1.014248,1.000000,1.035621,0.988819,1.021024
0.3200,0.1900,0.000000,1.012438,1.013757,1.000000,1.034522,0.987965,1.020406
0.3200,0.2000,0.000000,1.012998,1.014383,1.000000,1.035671,0.988673,1.020964
0.3200,0.2100,0.000000,1.012547,1.013923,1.000000,1.034568,0.987823,1.020316
0.3200,0.2200,0.000000,1.012089,1.013456,1.000000,1.033458,0.986947,1.019666
0.3200,0.2300,0.000000,1.012670,1.014103,1.000000,1.034628,0.987790,1.020227
0.3200,0.2400,0.000000,1.011987,1.013383,1.000000,1.032876,0.986763,1.019196
0.3200,0.2500,0.000000,1.012798,1.014132,1.000000,1.034665,0.988544,1.020215
0.3200,0.2600,0.000000,1.012308,1.013630,1.000000,1.033433,0.987641,1.019481
0.3200,0.2700,0.000000,1.013463,1.014737,1.000000,1.035689,0.991826,1.020733
0.3200,0.2800,0.000000,1.012356,1.013744,1.000000,1.033306,0.987259,1.019267
0.3200,0.2900,0.000000,1.013257,1.014570,1.000000,1.035067,0.991195,1.020297
0.3200,0.3000,0.000000,1.012139,1.013551,1.000000,1.032634,0.986780,1.018805
0.3200,0.3100,0.000000,1.013484,1.014873,1.000000,1.036138,0.991748,1.021100
0.3200,0.3200,0.000000,1.012842,1.014737,1.000000,1.032884,0.988171,1.018266
0.3200,0.3300,0.000000,1.013405,1.015033,1.000000,1.034879,0.990054,1.019814
0.3200,0.3400,0.000000,1.013171,1.014646,1.000000,1.034287,0.990114,1.019530
0.3200,0.3500,0.000000,1.013410,1.014941,1.000000,1.034721,0.990309,1.019703
0.3200,0.3600,0.000000,1.013566,1.015152,1.000000,1.034984,0.990311,1.019785
0.3200,0.3700,0.000000,1.013745,1.015384,1.000000,1.035274,0.990450,1.019879
0.3200,0.3800,0.000000,1.013914,1.015608,1.000000,1.035545,0.990576,1.019963
0.3200,0.3900,0.000000,1.013997,1.015743,1.000000,1.035637,0.990530,1.019953
0.3200,0.4000,0.000000,1.013994,1.015786,1.000000,1.035543,0.990315,1.019843
0.3200,0.4100,0.000000,1.020609,1.021990,1.000000,1.050382,1.016489,1.029465
0.3200,0.4200,0.000000,1.020199,1.021570,1.000000,1.049372,1.016165,1.028898
0.3200,0.4300,0.000000,1.021090,1.022599,1.000000,1.051676,1.017001,1.030301
0.3200,0.4400,0.000000,1.020805,1.022322,1.000000,1.050986,1.016790,1.029924
0.3200,0.4500,0.000000,1.021729,1.023398,1.000000,1.053386,1.017672,1.031391
0.3200,0.4600,0.000000,1.021295,1.022955,1.000000,1.052313,1.017328,1.030787
0.3200,0.4700,0.000000,1.021840,1.023618,1.000000,1.053754,1.017879,1.031693
0.3200,0.4800,0.000000,1.022482,1.024395,1.000000,1.055453,1.018528,1.032755
0.3200,0.4900,0.000000,1.021830,1.023707,1.000000,1.053814,1.017981,1.031813
0.3200,0.5000,0.000000,1.023222,1.025227,1.000000,1.057371,1.019213,1.033910
0.3300,0.0000,0.000000,1.014832,1.016351,1.000000,1.040164,0.988735,1.023406
0.3300,0.0100,0.000000,1.015583,1.017292,1.000000,1.042382,0.986695,1.024573
0.3300,0.0200,0.000000,1.015281,1.016850,1.000000,1.041158,0.989501,1.023928
0.3300,0.0300,0.000000,1.014828,1.016365,1.000000,1.040128,0.988953,1.023377
0.3300,0.0400,0.000000,1.014472,1.015986,1.000000,1.039322,0.988539,1.022946
0.3300,0.0500,0.000000,1.014053,1.015540,1.000000,1.038380,0.988002,1.022443
0.3300,0.0600,0.000000,1.013576,1.015031,1.000000,1.037257,0.987344,1.021821
0.3300,0.0700,0.000000,1.014192,1.015703,1.000000,1.038643,0.988340,1.022566
0.3300,0.0800,0.000000,1.013766,1.015253,1.000000,1.037674,0.987690,1.022035
0.3300,0.0900,0.000000,1.013335,1.014796,1.000000,1.036714,0.987076,1.021523
0.3300,0.1000,0.000000,1.012885,1.014316,1.000000,1.035708,0.986499,1.020989
0.3300,0.1100,0.000000,1.014372,1.015774,1.000000,1.038990,0.990558,1.022871
0.3300,0.1200,0.000000,1.013868,1.015239,1.000000,1.037849,0.989872,1.022255
0.3300,0.1300,0.000000,1.014444,1.015864,1.000000,1.039148,0.990772,1.022955
0.3300,0.1400,0.000000,1.013966,1.015354,1.000000,1.038061,0.990191,1.022369
0.3300,0.1500,0.000000,1.013417,1.014767,1.000000,1.036816,0.989506,1.021702
0.3300,0.1600,0.000000,1.012935,1.014263,1.000000,1.035717,0.988769,1.021099
0.3300,0.1700,0.000000,1.013555,1.014944,1.000000,1.037037,0.989647,1.021768
0.3300,0.1800,0.000000,1.013088,1.014460,1.000000,1.035943,0.988868,1.021151
0.3300,0.1900,0.000000,1.012623,1.013980,1.000000,1.034857,0.988071,1.020537
0.3300,0.2000,0.000000,1.013224,1.014644,1.000000,1.036124,0.988906,1.021173
0.3300,0.2100,0.000000,1.012718,1.014124,1.000000,1.034925,0.987999,1.020485
0.3300,0.2200,0.000000,1.012274,1.013672,1.000000,1.033830,0.987134,1.019837
0.3300,0.2300,0.000000,1.012841,1.014307,1.000000,1.034979,0.987919,1.020388
0.3300,0.2400,0.000000,1.012634,1.013955,1.000000,1.034560,0.988138,1.020255
0.3300,0.2500,0.000000,1.012979,1.014335,1.000000,1.035051,0.988839,1.020413
0.3300,0.2600,0.000000,1.012474,1.013826,1.000000,1.033815,0.987797,1.019679
0.3300,0.2700,0.000000,1.012971,1.014382,1.000000,1.034743,0.988531,1.020092
0.3300,0.2800,0.000000,1.012514,1.013922,1.000000,1.033616,0.987573,1.019415
0.3300,0.2900,0.000000,1.013458,1.014803,1.000000,1.035443,0.991430,1.020463
0.3300,0.3000,0.000000,1.012327,1.013782,1.000000,1.033005,0.986820,1.018961
0.3300,0.3100,0.000000,1.013175,1.014544,1.000000,1.034658,0.990824,1.019952
0.3300,0.3200,0.000000,1.013050,1.014455,1.000000,1.035070,0.990815,1.020453
0.3300,0.3300,0.000000,1.019133,1.020712,1.000000,1.047065,1.015633,1.027799
0.3300,0.3400,0.000000,1.012971,1.014611,1.000000,1.033769,0.989172,1.019127
0.3300,0.3500,0.000000,1.013553,1.015112,1.000000,1.035030,0.990464,1.019858
0.3300,0.3600,0.000000,1.013733,1.015346,1.000000,1.035324,0.990550,1.019952
0.3300,0.3700,0.000000,1.013921,1.015591,1.000000,1.035645,0.990669,1.020063
0.3300,0.3800,0.000000,1.013224,1.014870,1.000000,1.033956,0.989413,1.019071
0.3300,0.3900,0.000000,1.013323,1.015021,1.000000,1.034077,0.989385,1.019072
0.3300,0.4000,0.000000,1.013338,1.015083,1.000000,1.034019,0.989190,1.018979
0.3300,0.4100,0.000000,1.020903,1.022330,1.000000,1.051172,1.016780,1.029954
0.3300,0.4200,0.000000,1.020822,1.022276,1.000000,1.051001,1.016749,1.029882
0.3300,0.4300,0.000000,1.020655,1.022129,1.000000,1.050612,1.016643,1.029683
0.3300,0.4400,0.000000,1.021229,1.022806,1.000000,1.052114,1.017202,1.030614
0.3300,0.4500,0.000000,1.020866,1.022442,1.000000,1.051224,1.016922,1.030119
0.3300,0.4600,0.000000,1.020440,1.022007,1.000000,1.050173,1.016584,1.029526
0.3300,0.4700,0.000000,1.021137,1.022835,1.000000,1.051999,1.017268,1.030659
0.3300,0.4800,0.000000,1.021693,1.023513,1.000000,1.053474,1.017835,1.031588
0.3300,0.4900,0.000000,1.022115,1.024044,1.000000,1.054609,1.018285,1.032317
0.3300,0.5000,0.000000,1.022408,1.024318,1.000000,1.055327,1.018497,1.032707
0.3400,0.0000,0.000000,1.016173,1.017963,1.000000,1.043555,0.987281,1.025112
0.3400,0.0100,0.000000,1.015779,1.017425,1.000000,1.042150,0.989814,1.024378
0.3400,0.0200,0.000000,1.015508,1.017148,1.000000,1.041575,0.989338,1.024070
0.3400,0.0300,0.000000,1.015070,1.016677,1.000000,1.040563,0.988833,1.023524
0.3400,0.0400,0.000000,1.014630,1.016206,1.000000,1.039562,0.988307,1.022988
0.3400,0.0500,0.000000,1.014187,1.015734,1.000000,1.038557,0.987707,1.022445
0.3400,0.0600,0.000000,1.013740,1.015257,1.000000,1.037528,0.987066,1.021883
0.3400,0.0700,0.000000,1.014445,1.016019,1.000000,1.039082,0.988337,1.022714
0.3400,0.0800,0.000000,1.013985,1.015532,1.000000,1.038036,0.987655,1.022143
0.3400,0.0900,0.000000,1.013533,1.015052,1.000000,1.037004,0.987001,1.021581
0.3400,0.1000,0.000000,1.013084,1.014577,1.000000,1.036017,0.986297,1.021057
0.3400,0.1100,0.000000,1.014437,1.015872,1.000000,1.038877,0.990587,1.022700
0.3400,0.1200,0.000000,1.013322,1.014863,1.000000,1.036663,0.986479,1.021422
0.3400,0.1300,0.000000,1.012840,1.014351,1.000000,1.035614,0.985776,1.020872
0.3400,0.1400,0.000000,1.014159,1.015607,1.000000,1.038372,0.990052,1.022452
0.3400,0.1500,0.000000,1.013679,1.015095,1.000000,1.037288,0.989433,1.021869
0.3400,0.1600,0.000000,1.014272,1.015735,1.000000,1.038579,0.990468,1.022552
0.3400,0.1700,0.000000,1.013744,1.015177,1.000000,1.037376,0.989708,1.021895
0.3400,0.1800,0.000000,1.013268,1.014680,1.000000,1.036267,0.988937,1.021274
0.3400,0.1900,0.000000,1.012801,1.014197,1.000000,1.035181,0.988152,1.020662
0.3400,0.2000,0.000000,1.013393,1.014853,1.000000,1.036417,0.988980,1.021277
0.3400,0.2100,0.000000,1.012900,1.014343,1.000000,1.035279,0.988106,1.020637
0.3400,0.2200,0.000000,1.012427,1.013855,1.000000,1.034146,0.987238,1.019982
0.3400,0.2300,0.000000,1.012233,1.013522,1.000000,1.033760,0.987470,1.019867
0.3400,0.2400,0.000000,1.012720,1.014069,1.000000,1.034735,0.988085,1.020325
0.3400,0.2500,0.000000,1.012237,1.013575,1.000000,1.033555,0.987171,1.019634
0.3400,0.2600,0.000000,1.012512,1.014019,1.000000,1.033341,0.986936,1.019092
0.3400,0.2700,0.000000,1.012125,1.013494,1.000000,1.032908,0.986974,1.019108
0.3400,0.2800,0.000000,1.012581,1.014009,1.000000,1.033743,0.987627,1.019468
0.3400,0.2900,0.000000,1.013566,1.014932,1.000000,1.035685,0.991565,1.020589
0.3400,0.3000,0.000000,1.012445,1.013930,1.000000,1.033193,0.986901,1.019019
0.3400,0.3100,0.000000,1.013410,1.014823,1.000000,1.035139,0.991022,1.020176
0.3400,0.3200,0.000000,1.013714,1.015171,1.000000,1.035726,0.991464,1.020448
0.3400,0.3300,0.000000,1.012553,1.013965,1.000000,1.033833,0.989812,1.019706
0.3400,0.3400,0.000000,1.018430,1.019991,1.000000,1.045384,1.015104,1.026861
0.3400,0.3500,0.000000,1.013378,1.015109,1.000000,1.034542,0.989612,1.019462
0.3400,0.3600,0.000000,1.013913,1.015555,1.000000,1.035698,0.990822,1.020138
0.3400,0.3700,0.000000,1.013190,1.014808,1.000000,1.033958,0.989476,1.019119
0.3400,0.3800,0.000000,1.013384,1.015059,1.000000,1.034283,0.989624,1.019229
0.3400,0.3900,0.000000,1.013470,1.015197,1.000000,1.034384,0.989558,1.019221
0.3400,0.4000,0.000000,1.013505,1.015281,1.000000,1.034364,0.989416,1.019147
0.3400,0.4100,0.000000,1.019968,1.021305,1.000000,1.048834,1.015978,1.028583
0.3400,0.4200,0.000000,1.019907,1.021272,1.000000,1.048713,1.015963,1.028540
0.3400,0.4300,0.000000,1.019764,1.021149,1.000000,1.048387,1.015878,1.028375
0.3400,0.4400,0.000000,1.020625,1.022148,1.000000,1.050618,1.016692,1.029740
0.3400,0.4500,0.000000,1.020361,1.021893,1.000000,1.049983,1.016500,1.029394
0.3400,0.4600,0.000000,1.021098,1.022764,1.000000,1.051913,1.017219,1.030588
0.3400,0.4700,0.000000,1.020577,1.022222,1.000000,1.050617,1.016795,1.029849
0.3400,0.4800,0.000000,1.021176,1.022947,1.000000,1.052201,1.017398,1.030843
0.3400,0.4900,0.000000,1.021719,1.023614,1.000000,1.053648,1.017960,1.031759
0.3400,0.5000,0.000000,1.022766,1.024743,1.000000,1.056316,1.018874,1.033330
0.3500,0.0000,0.000000,1.016195,1.018054,1.000000,1.043546,0.986602,1.025023
0.3500,0.0100,0.000000,1.015861,1.017691,1.000000,1.042729,0.986313,1.024572
0.3500,0.0200,0.000000,1.015567,1.017251,1.000000,1.041553,0.989201,1.023974
0.3500,0.0300,0.000000,1.015115,1.016768,1.000000,1.040508,0.988612,1.023406
0.3500,0.0400,0.000000,1.014757,1.016399,1.000000,1.039755,0.987934,1.023006
0.3500,0.0500,0.000000,1.014331,1.015941,1.000000,1.038753,0.987420,1.022455
0.3500,0.0600,0.000000,1.015061,1.016731,1.000000,1.040356,0.988726,1.023310
0.3500,0.0700,0.000000,1.014511,1.016146,1.000000,1.039145,0.987873,1.022666
0.3500,0.0800,0.000000,1.014074,1.015680,1.000000,1.038132,0.987245,1.022108
0.3500,0.0900,0.000000,1.013649,1.015224,1.000000,1.037145,0.986713,1.021570
0.3500,0.1000,0.000000,1.013233,1.014781,1.000000,1.036194,0.986151,1.021054
0.3500,0.1100,0.000000,1.013852,1.015458,1.000000,1.037549,0.987146,1.021763
0.3500,0.1200,0.000000,1.013318,1.014891,1.000000,1.036375,0.986311,1.021140
0.3500,0.1300,0.000000,1.013077,1.014651,1.000000,1.035966,0.985754,1.020950
0.3500,0.1400,0.000000,1.014407,1.015917,1.000000,1.038785,0.990072,1.022583
0.3500,0.1500,0.000000,1.013886,1.015362,1.000000,1.037613,0.989356,1.021953
0.3500,0.1600,0.000000,1.014474,1.016001,1.000000,1.038925,0.990338,1.022658
0.3500,0.1700,0.000000,1.013953,1.015442,1.000000,1.037727,0.989659,1.022005
0.3500,0.1800,0.000000,1.013409,1.014864,1.000000,1.036502,0.988896,1.021344
0.3500,0.1900,0.000000,1.012935,1.014370,1.000000,1.035405,0.988120,1.020730
0.3500,0.2000,0.000000,1.013459,1.014954,1.000000,1.036512,0.988823,1.021286
0.3500,0.2100,0.000000,1.012983,1.014462,1.000000,1.035393,0.988001,1.020648
0.3500,0.2200,0.000000,1.012780,1.014110,1.000000,1.035040,0.988246,1.020574
0.3500,0.2300,0.000000,1.013296,1.014683,1.000000,1.036090,0.988949,1.021082
0.3500,0.2400,0.000000,1.012800,1.014174,1.000000,1.034888,0.988066,1.020384
0.3500,0.2500,0.000000,1.012332,1.013697,1.000000,1.033737,0.987170,1.019705
0.3500,0.2600,0.000000,1.012844,1.014270,1.000000,1.034745,0.987899,1.020175
0.3500,0.2700,0.000000,1.012347,1.013762,1.000000,1.033522,0.986944,1.019454
0.3500,0.2800,0.000000,1.012572,1.014021,1.000000,1.033749,0.987369,1.019464
0.3500,0.2900,0.000000,1.013605,1.014988,1.000000,1.035758,0.991556,1.020616
0.3500,0.3000,0.000000,1.012533,1.014037,1.000000,1.033357,0.987011,1.019089
0.3500,0.3100,0.000000,1.013490,1.014925,1.000000,1.035260,0.991098,1.020213
0.3500,0.3200,0.000000,1.012412,1.013973,1.000000,1.032858,0.986396,1.018676
0.3500,0.3300,0.000000,1.013232,1.014698,1.000000,1.034510,0.990510,1.019707
0.3500,0.3400,0.000000,1.012994,1.014622,1.000000,1.033897,0.989487,1.019248
0.3500,0.3500,0.000000,1.018290,1.019787,1.000000,1.045009,1.014938,1.026611
0.3500,0.3600,0.000000,1.013156,1.014740,1.000000,1.033968,0.989653,1.019181
0.3500,0.3700,0.000000,1.013376,1.015022,1.000000,1.034347,0.989792,1.019315
0.3500,0.3800,0.000000,1.013562,1.015265,1.000000,1.034646,0.989931,1.019408
0.3500,0.3900,0.000000,1.013651,1.015407,1.000000,1.034754,0.989849,1.019404
0.3500,0.4000,0.000000,1.020209,1.021550,1.000000,1.049448,1.016178,1.028937
0.3500,0.4100,0.000000,1.020214,1.021590,1.000000,1.049498,1.016223,1.028995
0.3500,0.4200,0.000000,1.020138,1.021541,1.000000,1.049341,1.016197,1.028932
0.3500,0.4300,0.000000,1.019938,1.021355,1.000000,1.048869,1.016061,1.028682
0.3500,0.4400,0.000000,1.020890,1.022457,1.000000,1.051341,1.016962,1.030192
0.3500,0.4500,0.000000,1.020613,1.022188,1.000000,1.050673,1.016760,1.029828
0.3500,0.4600,0.000000,1.020213,1.021781,1.000000,1.049690,1.016446,1.029275
0.3500,0.4700,0.000000,1.020799,1.022486,1.000000,1.051238,1.017032,1.030245
0.3500,0.4800,0.000000,1.021478,1.023302,1.000000,1.053032,1.017713,1.031366
0.3500,0.4900,0.000000,1.020866,1.022657,1.000000,1.051500,1.017204,1.030484
0.3500,0.5000,0.000000,1.021893,1.023767,1.000000,1.054114,1.018101,1.032029
0.3600,0.0000,0.000000,1.016219,1.018142,1.000000,1.043489,0.986073,1.024896
0.3600,0.0100,0.000000,1.017129,1.019133,1.000000,1.045516,0.987687,1.025981
0.3600,0.0200,0.000000,1.015568,1.017310,1.000000,1.041484,0.988665,1.023863
0.3600,0.0300,0.000000,1.015164,1.016876,1.000000,1.040536,0.988175,1.023343
0.3600,0.0400,0.000000,1.015962,1.017744,1.000000,1.042272,0.989539,1.024258
0.3600,0.0500,0.000000,1.015509,1.017277,1.000000,1.041314,0.988644,1.023747
0.3600,0.0600,0.000000,1.015061,1.016793,1.000000,1.040276,0.988113,1.023184
0.3600,0.0700,0.000000,1.014619,1.016316,1.000000,1.039263,0.987575,1.022638
0.3600,0.0800,0.000000,1.014329,1.016003,1.000000,1.038558,0.987292,1.022241
0.3600,0.0900,0.000000,1.013749,1.015383,1.000000,1.037233,0.986382,1.021519
0.3600,0.1000,0.000000,1.014451,1.016145,1.000000,1.038789,0.987692,1.022357
0.3600,0.1100,0.000000,1.013896,1.015553,1.000000,1.037506,0.986811,1.021647
0.3600,0.1200,0.000000,1.013444,1.015075,1.000000,1.036503,0.986090,1.021107
0.3600,0.1300,0.000000,1.014811,1.016381,1.000000,1.039474,0.990474,1.022856
0.3600,0.1400,0.000000,1.013648,1.015301,1.000000,1.036892,0.986684,1.021297
0.3600,0.1500,0.000000,1.014072,1.015609,1.000000,1.037893,0.989258,1.022013
0.3600,0.1600,0.000000,1.013561,1.015064,1.000000,1.036747,0.988539,1.021397
0.3600,0.1700,0.000000,1.014064,1.015614,1.000000,1.037864,0.989350,1.021993
0.3600,0.1800,0.000000,1.013547,1.015062,1.000000,1.036711,0.988629,1.021375
0.3600,0.1900,0.000000,1.012998,1.014474,1.000000,1.035471,0.987901,1.020708
0.3600,0.2000,0.000000,1.013484,1.015015,1.000000,1.036507,0.988571,1.021233
0.3600,0.2100,0.000000,1.013295,1.014671,1.000000,1.036169,0.988884,1.021164
0.3600,0.2200,0.000000,1.012820,1.014181,1.000000,1.035057,0.988071,1.020534
0.3600,0.2300,0.000000,1.013311,1.014727,1.000000,1.036056,0.988747,1.021019
0.3600,0.2400,0.000000,1.012806,1.014206,1.000000,1.034889,0.987846,1.020360
0.3600,0.2500,0.000000,1.013858,1.015326,1.000000,1.036429,0.991265,1.020965
0.3600,0.2600,0.000000,1.012918,1.014371,1.000000,1.034882,0.987867,1.020223
0.3600,0.2700,0.000000,1.012427,1.013868,1.000000,1.033676,0.986925,1.019512
0.3600,0.2800,0.000000,1.013444,1.014815,1.000000,1.035645,0.991097,1.020640
0.3600,0.2900,0.000000,1.013601,1.015002,1.000000,1.035770,0.991424,1.020620
0.3600,0.3000,0.000000,1.012529,1.014050,1.000000,1.033336,0.986885,1.019062
0.3600,0.3100,0.000000,1.013536,1.014989,1.000000,1.035353,0.991117,1.020252
0.3600,0.3200,0.000000,1.012986,1.014425,1.000000,1.033983,0.990143,1.019436
0.3600,0.3300,0.000000,1.013297,1.014795,1.000000,1.034604,0.990442,1.019722
0.3600,0.3400,0.000000,1.013505,1.015052,1.000000,1.035014,0.990566,1.019900
0.3600,0.3500,0.000000,1.013640,1.015204,1.000000,1.035275,0.990869,1.020028
0.3600,0.3600,0.000000,1.018579,1.020168,1.000000,1.045837,1.015283,1.027169
0.3600,0.3700,0.000000,1.013519,1.015185,1.000000,1.034635,0.990058,1.019458
0.3600,0.3800,0.000000,1.013647,1.015373,1.000000,1.034822,0.990019,1.019491
0.3600,0.3900,0.000000,1.013783,1.015565,1.000000,1.035015,0.990070,1.019528
0.3600,0.4000,0.000000,1.020447,1.021826,1.000000,1.050091,1.016416,1.029336
0.3600,0.4100,0.000000,1.020433,1.021846,1.000000,1.050096,1.016446,1.029369
0.3600,0.4200,0.000000,1.020256,1.021685,1.000000,1.049684,1.016331,1.029155
0.3600,0.4300,0.000000,1.020109,1.021558,1.000000,1.049347,1.016243,1.028987
0.3600,0.4400,0.000000,1.019942,1.021409,1.000000,1.048961,1.016138,1.028788
0.3600,0.4500,0.000000,1.019696,1.021173,1.000000,1.048372,1.015961,1.028468
0.3600,0.4600,0.000000,1.020345,1.021943,1.000000,1.050075,1.016598,1.029528
0.3600,0.4700,0.000000,1.021038,1.022769,1.000000,1.051901,1.017285,1.030666
0.3600,0.4800,0.000000,1.020583,1.022300,1.000000,1.050775,1.016920,1.030026
0.3600,0.4900,0.000000,1.021025,1.022851,1.000000,1.051964,1.017388,1.030789
0.3600,0.5000,0.000000,1.020943,1.022706,1.000000,1.051715,1.017260,1.030609
