s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.4400,0.4000,0.000000,1.615473,0.549130,1.000000,0.000000,0.141474,0.000000
0.4400,0.4100,0.000000,1.613416,0.549862,1.000000,0.000000,0.141226,0.000000
0.4400,0.4200,0.000000,1.618390,0.549936,1.000000,0.000000,0.138888,0.000000
0.4400,0.4300,0.000000,1.623156,0.548910,1.000000,0.000000,0.138081,0.000000
0.4400,0.4400,0.000000,1.581408,0.498232,1.000000,0.000000,0.241489,0.000000
0.4400,0.4500,0.000000,1.622828,0.558890,1.000000,0.000000,0.128389,0.000000
0.4400,0.4600,0.000000,1.610665,0.681867,1.000000,0.024044,0.000000,0.000000
0.4400,0.4700,0.000000,1.607605,0.683761,1.000000,0.023046,0.000000,0.000000
0.4400,0.4800,0.000000,1.629980,0.549164,1.000000,0.000000,0.134419,0.000000
0.4400,0.4900,0.000000,1.629061,0.555044,1.000000,0.000000,0.129041,0.000000
0.4400,0.5000,0.000000,1.620278,0.560576,1.000000,0.000000,0.127152,0.000000
0.4500,0.0000,0.000000,1.344681,0.450942,1.000000,0.000000,0.484491,0.000000
0.4500,0.0100,0.000000,1.336986,0.467720,1.000000,0.000000,0.466611,0.000000
0.4500,0.0200,0.000000,1.328960,0.484430,1.000000,0.000000,0.449090,0.000000
0.4500,0.0300,0.000000,1.320177,0.501150,1.000000,0.000000,0.431909,0.000000
0.4500,0.0400,0.000000,1.305978,0.519863,1.000000,0.000000,0.414794,0.000000
0.4500,0.0500,0.000000,1.382140,0.347233,1.000000,0.000000,0.612891,0.000000
0.4500,0.0600,0.000000,1.368969,0.371433,1.000000,0.000000,0.588516,0.000000
0.4500,0.0700,0.000000,1.354941,0.395593,1.000000,0.000000,0.564633,0.000000
0.4500,0.0800,0.000000,1.417810,0.250696,1.000000,0.000000,0.733023,0.000000
0.4500,0.0900,0.000000,1.419475,0.257992,1.000000,0.000000,0.719560,0.000000
0.4500,0.1000,0.000000,1.431391,0.252671,1.000000,0.000000,0.715363,0.000000
0.4500,0.1100,0.000000,1.371522,0.410794,1.000000,0.000000,0.525955,0.000000
0.4500,0.1200,0.000000,1.384675,0.404153,1.000000,0.000000,0.523607,0.000000
0.4500,0.1300,0.000000,1.396774,0.399635,1.000000,0.000000,0.519307,0.000000
0.4500,0.1400,0.000000,1.346106,0.552149,1.000000,0.000000,0.335672,0.000000
0.4500,0.1500,0.000000,1.360698,0.544046,1.000000,0.000000,0.335538,0.000000
0.4500,0.1600,0.000000,1.374254,0.536548,1.000000,0.000000,0.334933,0.000000
0.4500,0.1700,0.000000,1.388507,0.527966,1.000000,0.000000,0.335302,0.000000
0.4500,0.1800,0.000000,1.406708,0.527571,1.000000,0.000000,0.322495,0.000000
0.4500,0.1900,0.000000,1.421147,0.518593,1.000000,0.000000,0.323538,0.000000
0.4500,0.2000,0.000000,1.433006,0.511297,1.000000,0.000000,0.323627,0.000000
0.4500,0.2100,0.000000,1.445686,0.502840,1.000000,0.000000,0.324756,0.000000
0.4500,0.2200,0.000000,1.457956,0.494433,1.000000,0.000000,0.326061,0.000000
0.4500,0.2300,0.000000,1.475970,0.491797,1.000000,0.000000,0.316900,0.000000
0.4500,0.2400,0.000000,1.487641,0.483957,1.000000,0.000000,0.317913,0.000000
0.4500,0.2500,0.000000,1.499855,0.474888,1.000000,0.000000,0.320048,0.000000
0.4500,0.2600,0.000000,1.522618,0.458672,1.000000,0.000000,0.325030,0.000000
0.4500,0.2700,0.000000,1.540078,0.454961,1.000000,0.000000,0.317696,0.000000
0.4500,0.2800,0.000000,1.551486,0.445425,1.000000,0.000000,0.321243,0.000000
0.4500,0.2900,0.000000,1.562971,0.435485,1.000000,0.000000,0.325634,0.000000
0.4500,0.3000,0.000000,1.531591,0.585936,1.000000,0.000000,0.146963,0.000000
0.4500,0.3100,0.000000,1.540893,0.579279,1.000000,0.000000,0.148423,0.000000
0.4500,0.3200,0.000000,1.550013,0.573333,1.000000,0.000000,0.149314,0.000000
0.4500,0.3300,0.000000,1.566022,0.568623,1.000000,0.000000,0.145828,0.000000
0.4500,0.3400,0.000000,1.582237,0.563082,1.000000,0.000000,0.143321,0.000000
0.4500,0.3500,0.000000,1.589169,0.558312,1.000000,0.000000,0.144282,0.000000
0.4500,0.3600,0.000000,1.603828,0.553673,1.000000,0.000001,0.142080,0.000000
0.4500,0.3700,0.000000,1.609000,0.550036,1.000000,0.000000,0.142973,0.000000
0.4500,0.3800,0.000000,1.621227,0.546982,1.000000,0.000000,0.140793,0.000000
0.4500,0.3900,0.000000,1.624513,0.544190,1.000000,0.000000,0.141917,0.000000
0.4500,0.4000,0.000000,1.604883,0.684993,1.000000,0.023214,0.000000,0.000000
0.4500,0.4100,0.000000,1.612923,0.681344,1.000000,0.022711,0.000000,0.000000
0.4500,0.4200,0.000000,1.620321,0.677887,1.000000,0.022060,0.000000,0.000000
0.4500,0.4300,0.000000,1.618145,0.678985,1.000000,0.022522,0.000000,0.000000
0.4500,0.4400,0.000000,1.630137,0.673567,1.000000,0.021231,0.000000,0.000000
0.4500,0.4500,0.000000,1.566324,0.610576,1.000000,0.000000,0.106097,0.000000
0.4500,0.4600,0.000000,1.645843,0.665832,1.000000,0.022350,0.000000,0.000000
0.4500,0.4700,0.000000,1.644481,0.666649,1.000000,0.021825,0.000000,0.000000
0.4500,0.4800,0.000000,1.632241,0.672174,1.000000,0.022031,0.000000,0.000000
0.4500,0.4900,0.000000,1.633468,0.672150,1.000000,0.020774,0.000000,0.000000
0.4500,0.5000,0.000000,1.627571,0.675157,1.000000,0.020382,0.000000,0.000000
0.4600,0.0000,0.000000,1.373224,0.433897,1.000000,0.000000,0.485111,0.000000
0.4600,0.0100,0.000000,1.366204,0.450055,1.000000,0.000000,0.467527,0.000000
0.4600,0.0200,0.000000,1.359265,0.466120,1.000000,0.000000,0.450296,0.000000
0.4600,0.0300,0.000000,1.351980,0.482126,1.000000,0.000000,0.433399,0.000000
0.4600,0.0400,0.000000,1.344318,0.498103,1.000000,0.000000,0.416833,0.000000
0.4600,0.0500,0.000000,1.414419,0.325462,1.000000,0.000000,0.615513,0.000000
0.4600,0.0600,0.000000,1.402596,0.348969,1.000000,0.000000,0.591449,0.000000
0.4600,0.0700,0.000000,1.390298,0.372300,1.000000,0.000000,0.567866,0.000000
0.4600,0.0800,0.000000,1.377169,0.395601,1.000000,0.000000,0.544746,0.000000
0.4600,0.0900,0.000000,1.436114,0.255728,1.000000,0.000000,0.706838,0.000000
0.4600,0.1000,0.000000,1.418964,0.286172,1.000000,0.000000,0.677025,0.000000
0.4600,0.1100,0.000000,1.431573,0.280380,1.000000,0.000000,0.673200,0.000000
0.4600,0.1200,0.000000,1.444315,0.274161,1.000000,0.000000,0.669873,0.000000
0.4600,0.1300,0.000000,1.391789,0.421361,1.000000,0.000000,0.492882,0.000000
0.4600,0.1400,0.000000,1.406097,0.414112,1.000000,0.000001,0.490964,0.000000
0.4600,0.1500,0.000000,1.419679,0.406620,1.000000,0.000000,0.489668,0.000000
0.4600,0.1600,0.000000,1.435565,0.409819,1.000000,0.000000,0.472157,0.000000
0.4600,0.1700,0.000000,1.449197,0.401731,1.000000,0.000000,0.471652,0.000000
0.4600,0.1800,0.000000,1.463989,0.392363,1.000000,0.000001,0.472253,0.000000
0.4600,0.1900,0.000000,1.423564,0.531552,1.000000,0.000000,0.305557,0.000000
0.4600,0.2000,0.000000,1.437559,0.522838,1.000000,0.000000,0.306243,0.000000
0.4600,0.2100,0.000000,1.450070,0.515010,1.000000,0.000000,0.306627,0.000000
0.4600,0.2200,0.000000,1.463040,0.506251,1.000000,0.000000,0.307937,0.000000
0.4600,0.2300,0.000000,1.482371,0.502270,1.000000,0.000000,0.299801,0.000000
0.4600,0.2400,0.000000,1.494736,0.493701,1.000000,0.000000,0.301366,0.000000
0.4600,0.2500,0.000000,1.505984,0.486617,1.000000,0.000000,0.301619,0.000000
0.4600,0.2600,0.000000,1.519474,0.476350,1.000000,0.000000,0.304603,0.000000
0.4600,0.2700,0.000000,1.541557,0.461391,1.000000,0.000000,0.308442,0.000000
0.4600,0.2800,0.000000,1.560854,0.455561,1.000000,0.000000,0.303297,0.000000
0.4600,0.2900,0.000000,1.573097,0.446152,1.000000,0.000000,0.306866,0.000000
0.4600,0.3000,0.000000,1.536868,0.587789,1.000000,0.000000,0.141653,0.000000
0.4600,0.3100,0.000000,1.555020,0.579908,1.000000,0.000000,0.140306,0.000000
0.4600,0.3200,0.000000,1.564162,0.572965,1.000000,0.000000,0.142129,0.000000
0.4600,0.3300,0.000000,1.581681,0.566905,1.000000,0.000000,0.139302,0.000000
0.4600,0.3400,0.000000,1.590518,0.561196,1.000000,0.000000,0.140261,0.000000
0.4600,0.3500,0.000000,1.607463,0.555148,1.000000,0.000000,0.138445,0.000000
0.4600,0.3600,0.000000,1.614935,0.550418,1.000000,0.000000,0.139511,0.000000
0.4600,0.3700,0.000000,1.621784,0.545991,1.000000,0.000000,0.140660,0.000000
0.4600,0.3800,0.000000,1.606363,0.684275,1.000000,0.023179,0.000000,0.000000
0.4600,0.3900,0.000000,1.618987,0.678376,1.000000,0.022365,0.000000,0.000000
0.4600,0.4000,0.000000,1.621433,0.676975,1.000000,0.022861,0.000000,0.000000
0.4600,0.4100,0.000000,1.631272,0.672583,1.000000,0.022222,0.000000,0.000000
0.4600,0.4200,0.000000,1.640151,0.668723,1.000000,0.021644,0.000000,0.000000
0.4600,0.4300,0.000000,1.647385,0.665643,1.000000,0.021216,0.000000,0.000000
0.4600,0.4400,0.000000,1.172875,0.435550,1.000000,0.000000,0.686149,0.000000
0.4600,0.4500,0.000000,1.173503,0.438769,1.000000,0.000000,0.680219,0.000000
0.4600,0.4600,0.000000,1.615736,0.577154,1.000000,0.000000,0.113907,0.000000
0.4600,0.4700,0.000000,1.322143,0.178066,1.000000,0.000001,0.973013,0.000000
0.4600,0.4800,0.000000,1.661506,0.659874,1.000000,0.021507,0.000000,0.000000
0.4600,0.4900,0.000000,1.665104,0.659362,1.000000,0.020085,0.000000,0.000000
0.4600,0.5000,0.000000,1.657855,0.661842,1.000000,0.019879,0.000000,0.000000
0.4700,0.0000,0.000000,1.401193,0.415036,1.000000,0.000000,0.488527,0.000000
0.4700,0.0100,0.000000,1.395474,0.430562,1.000000,0.000000,0.471187,0.000000
0.4700,0.0200,0.000000,1.389490,0.446018,1.000000,0.000000,0.454168,0.000000
0.4700,0.0300,0.000000,1.382825,0.461468,1.000000,0.000000,0.437452,0.000000
0.4700,0.0400,0.000000,1.376292,0.476914,1.000000,0.000000,0.421063,0.000000
0.4700,0.0500,0.000000,1.447180,0.301111,1.000000,0.000000,0.621834,0.000000
0.4700,0.0600,0.000000,1.436440,0.323909,1.000000,0.000000,0.597974,0.000000
0.4700,0.0700,0.000000,1.424998,0.346675,1.000000,0.000000,0.574554,0.000000
0.4700,0.0800,0.000000,1.413587,0.369321,1.000000,0.000001,0.551606,0.000000
0.4700,0.0900,0.000000,1.400154,0.394258,1.000000,0.000001,0.526730,0.000000
0.4700,0.1000,0.000000,1.387378,0.416743,1.000000,0.000000,0.504766,0.000000
0.4700,0.1100,0.000000,1.438573,0.288878,1.000000,0.000000,0.653933,0.000000
0.4700,0.1200,0.000000,1.432020,0.306164,1.000000,0.000000,0.633916,0.000000
0.4700,0.1300,0.000000,1.445409,0.299513,1.000000,0.000000,0.630905,0.000000
0.4700,0.1400,0.000000,1.458911,0.292460,1.000000,0.000000,0.628383,0.000000
0.4700,0.1500,0.000000,1.413736,0.429414,1.000000,0.000000,0.462853,0.000000
0.4700,0.1600,0.000000,1.427859,0.421575,1.000000,0.000000,0.461741,0.000000
0.4700,0.1700,0.000000,1.442935,0.411882,1.000000,0.000000,0.462505,0.000000
0.4700,0.1800,0.000000,1.456968,0.403542,1.000000,0.000000,0.462037,0.000000
0.4700,0.1900,0.000000,1.472073,0.394068,1.000000,0.000000,0.462547,0.000000
0.4700,0.2000,0.000000,1.488371,0.396782,1.000000,0.000000,0.445974,0.000000
0.4700,0.2100,0.000000,1.501802,0.388309,1.000000,0.000000,0.446119,0.000000
0.4700,0.2200,0.000000,1.465128,0.519722,1.000000,0.000000,0.289611,0.000000
0.4700,0.2300,0.000000,1.479159,0.510755,1.000000,0.000000,0.290773,0.000000
0.4700,0.2400,0.000000,1.494136,0.499810,1.000000,0.000000,0.293917,0.000000
0.4700,0.2500,0.000000,1.512536,0.495556,1.000000,0.000000,0.286619,0.000000
0.4700,0.2600,0.000000,1.525371,0.486838,1.000000,0.000000,0.288119,0.000000
0.4700,0.2700,0.000000,1.539108,0.476972,1.000000,0.000000,0.290457,0.000000
0.4700,0.2800,0.000000,1.562096,0.461315,1.000000,0.000000,0.295105,0.000000
0.4700,0.2900,0.000000,1.575336,0.451765,1.000000,0.000000,0.298279,0.000000
0.4700,0.3000,0.000000,1.550169,0.588257,1.000000,0.000000,0.134554,0.000000
0.4700,0.3100,0.000000,1.561291,0.580392,1.000000,0.000000,0.136318,0.000000
0.4700,0.3200,0.000000,1.579684,0.572260,1.000000,0.000000,0.135089,0.000000
0.4700,0.3300,0.000000,1.589156,0.564822,1.000000,0.000000,0.137291,0.000000
0.4700,0.3400,0.000000,1.607206,0.557958,1.000000,0.000000,0.135604,0.000000
0.4700,0.3500,0.000000,1.616595,0.552133,1.000000,0.000000,0.136737,0.000000
0.4700,0.3600,0.000000,1.625245,0.547590,1.000000,0.000000,0.137350,0.000000
0.4700,0.3700,0.000000,1.612852,0.681334,1.000000,0.022752,0.000000,0.000000
0.4700,0.3800,0.000000,1.619632,0.677773,1.000000,0.023013,0.000000,0.000000
0.4700,0.3900,0.000000,1.632585,0.671908,1.000000,0.022230,0.000000,0.000000
0.4700,0.4000,0.000000,1.645442,0.666380,1.000000,0.021416,0.000000,0.000000
0.4700,0.4100,0.000000,1.656994,0.661802,1.000000,0.020718,0.000000,0.000000
0.4700,0.4200,0.000000,1.658945,0.660873,1.000000,0.021219,0.000000,0.000000
0.4700,0.4300,0.000000,1.181386,0.434351,1.000000,0.000000,0.678978,0.000000
0.4700,0.4400,0.000000,1.178056,0.448976,1.000000,0.000000,0.658216,0.000000
0.4700,0.4500,0.000000,1.339305,0.164458,1.000000,0.000000,0.975204,0.000000
0.4700,0.4600,0.000000,1.338749,0.169040,1.000000,0.000000,0.967921,0.000000
0.4700,0.4700,0.000000,1.623425,0.678854,1.000000,0.016129,0.000000,0.000000
0.4700,0.4800,0.000000,1.311830,0.219303,1.000000,0.000000,0.911935,0.000000
0.4700,0.4900,0.000000,1.298879,0.232588,1.000000,0.000000,0.903660,0.000000
0.4700,0.5000,0.000000,1.280747,0.268850,1.000000,0.000000,0.861964,0.000000
0.4800,0.0000,0.000000,1.427278,0.396958,1.000000,0.000001,0.492129,0.000000
0.4800,0.0100,0.000000,1.422097,0.411947,1.000000,0.000000,0.475017,0.000000
0.4800,0.0200,0.000000,1.417058,0.426856,1.000000,0.000000,0.458222,0.000000
0.4800,0.0300,0.000000,1.411785,0.441720,1.000000,0.000000,0.441727,0.000000
0.4800,0.0400,0.000000,1.406171,0.456536,1.000000,0.000000,0.425526,0.000000
0.4800,0.0500,0.000000,1.400224,0.471341,1.000000,0.000000,0.409617,0.000000
0.4800,0.0600,0.000000,1.467684,0.299688,1.000000,0.000000,0.604950,0.000000
0.4800,0.0700,0.000000,1.457758,0.321728,1.000000,0.000000,0.581747,0.000000
0.4800,0.0800,0.000000,1.447464,0.343688,1.000000,0.000000,0.558970,0.000000
0.4800,0.0900,0.000000,1.436424,0.365689,1.000000,0.000000,0.536601,0.000000
0.4800,0.1000,0.000000,1.425464,0.387666,1.000000,0.000000,0.514476,0.000000
0.4800,0.1100,0.000000,1.413821,0.409495,1.000000,0.000000,0.492986,0.000000
0.4800,0.1200,0.000000,1.462391,0.284344,1.000000,0.000000,0.638444,0.000000
0.4800,0.1300,0.000000,1.446698,0.312793,1.000000,0.000000,0.610725,0.000000
0.4800,0.1400,0.000000,1.450659,0.317478,1.000000,0.000000,0.599854,0.000000
0.4800,0.1500,0.000000,1.464763,0.310014,1.000000,0.000000,0.597602,0.000000
0.4800,0.1600,0.000000,1.479319,0.316190,1.000000,0.000000,0.576063,0.000000
0.4800,0.1700,0.000000,1.441321,0.440924,1.000000,0.000003,0.424842,0.000000
0.4800,0.1800,0.000000,1.456850,0.431120,1.000000,0.000000,0.425562,0.000000
0.4800,0.1900,0.000000,1.471550,0.422288,1.000000,0.000000,0.425450,0.000000
0.4800,0.2000,0.000000,1.485339,0.415046,1.000000,0.000000,0.423860,0.000000
0.4800,0.2100,0.000000,1.500339,0.406013,1.000000,0.000000,0.424012,0.000000
0.4800,0.2200,0.000000,1.515408,0.395777,1.000000,0.000000,0.425643,0.000000
0.4800,0.2300,0.000000,1.529543,0.386204,1.000000,0.000000,0.427297,0.000000
0.4800,0.2400,0.000000,1.496837,0.511452,1.000000,0.000000,0.277715,0.000000
0.4800,0.2500,0.000000,1.516047,0.506409,1.000000,0.000000,0.271006,0.000000
0.4800,0.2600,0.000000,1.530911,0.495608,1.000000,0.000000,0.274088,0.000000
0.4800,0.2700,0.000000,1.542828,0.488592,1.000000,0.000000,0.273858,0.000000
0.4800,0.2800,0.000000,1.558713,0.476347,1.000000,0.000000,0.278222,0.000000
0.4800,0.2900,0.000000,1.580796,0.463141,1.000000,0.000000,0.281130,0.000000
0.4800,0.3000,0.000000,1.559619,0.590681,1.000000,0.000000,0.127053,0.000000
0.4800,0.3100,0.000000,1.571929,0.582413,1.000000,0.000000,0.128704,0.000000
0.4800,0.3200,0.000000,1.584177,0.573846,1.000000,0.000000,0.130663,0.000000
0.4800,0.3300,0.000000,1.602134,0.566041,1.000000,0.000000,0.129530,0.000000
0.4800,0.3400,0.000000,1.612948,0.557717,1.000000,0.000000,0.132482,0.000000
0.4800,0.3500,0.000000,1.631037,0.552007,1.000000,0.000000,0.130835,0.000000
0.4800,0.3600,0.000000,1.613455,0.681157,1.000000,0.022478,0.000000,0.000000
0.4800,0.3700,0.000000,1.630363,0.673253,1.000000,0.021594,0.000000,0.000000
0.4800,0.3800,0.000000,1.638088,0.669524,1.000000,0.021866,0.000000,0.000000
0.4800,0.3900,0.000000,1.654381,0.662963,1.000000,0.020938,0.000000,0.000000
0.4800,0.4000,0.000000,1.660541,0.660336,1.000000,0.021217,0.000000,0.000000
0.4800,0.4100,0.000000,1.184696,0.431352,1.000000,0.000000,0.680011,0.000000
0.4800,0.4200,0.000000,1.183902,0.447055,1.000000,0.000000,0.655412,0.000000
0.4800,0.4300,0.000000,1.341603,0.171322,1.000000,0.000000,0.959912,0.000000
0.4800,0.4400,0.000000,1.345640,0.165040,1.000000,0.000000,0.965729,0.000000
0.4800,0.4500,0.000000,1.338224,0.186495,1.000000,0.000000,0.937850,0.000000
0.4800,0.4600,0.000000,1.329695,0.207084,1.000000,0.000000,0.912310,0.000000
0.4800,0.4700,0.000000,1.328536,0.212442,1.000000,0.000000,0.904271,0.000000
0.4800,0.4800,0.000000,1.641939,0.670833,1.000000,0.014527,0.000000,0.000000
0.4800,0.4900,0.000000,1.294958,0.274839,1.000000,0.000000,0.835545,0.000000
0.4800,0.5000,0.000000,1.284139,0.290718,1.000000,0.000000,0.820342,0.000000
0.4900,0.0000,0.000000,1.453571,0.389731,1.000000,0.000000,0.481070,0.000000
0.4900,0.0100,0.000000,1.449835,0.403577,1.000000,0.000000,0.464794,0.000000
0.4900,0.0200,0.000000,1.445890,0.417376,1.000000,0.000000,0.448789,0.000000
0.4900,0.0300,0.000000,1.441741,0.431151,1.000000,0.000000,0.433051,0.000000
0.4900,0.0400,0.000000,1.436950,0.444989,1.000000,0.000000,0.417561,0.000000
0.4900,0.0500,0.000000,1.432208,0.458768,1.000000,0.000000,0.402343,0.000000
0.4900,0.0600,0.000000,1.427119,0.472559,1.000000,0.000000,0.387381,0.000000
0.4900,0.0700,0.000000,1.421686,0.486391,1.000000,0.000001,0.372675,0.000000
0.4900,0.0800,0.000000,1.480496,0.330211,1.000000,0.000000,0.550219,0.000000
0.4900,0.0900,0.000000,1.471278,0.350803,1.000000,0.000000,0.528716,0.000000
0.4900,0.1000,0.000000,1.459574,0.361222,1.000000,0.000000,0.522838,0.000000
0.4900,0.1100,0.000000,1.448849,0.382536,1.000000,0.000000,0.501438,0.000000
0.4900,0.1200,0.000000,1.438026,0.403776,1.000000,0.000000,0.480452,0.000000
0.4900,0.1300,0.000000,1.426426,0.425131,1.000000,0.000000,0.459820,0.000000
0.4900,0.1400,0.000000,1.469669,0.309130,1.000000,0.000000,0.595003,0.000000
0.4900,0.1500,0.000000,1.454152,0.336762,1.000000,0.000000,0.568416,0.000000
0.4900,0.1600,0.000000,1.468840,0.328901,1.000000,0.000000,0.566420,0.000000
0.4900,0.1700,0.000000,1.484617,0.319507,1.000000,0.000000,0.565936,0.000000
0.4900,0.1800,0.000000,1.448801,0.440885,1.000000,0.000000,0.418276,0.000000
0.4900,0.1900,0.000000,1.467498,0.440036,1.000000,0.000000,0.404946,0.000000
0.4900,0.2000,0.000000,1.482660,0.430801,1.000000,0.000000,0.405121,0.000000
0.4900,0.2100,0.000000,1.498025,0.422744,1.000000,0.000000,0.403891,0.000000
0.4900,0.2200,0.000000,1.513608,0.412302,1.000000,0.000000,0.405466,0.000000
0.4900,0.2300,0.000000,1.528139,0.403281,1.000000,0.000000,0.405884,0.000000
0.4900,0.2400,0.000000,1.499337,0.521351,1.000000,0.000000,0.264096,0.000000
0.4900,0.2500,0.000000,1.513371,0.512437,1.000000,0.000000,0.265055,0.000000
0.4900,0.2600,0.000000,1.534278,0.505197,1.000000,0.000000,0.260346,0.000000
0.4900,0.2700,0.000000,1.548775,0.495612,1.000000,0.000000,0.262036,0.000000
0.4900,0.2800,0.000000,1.561959,0.487117,1.000000,0.000000,0.263121,0.000000
0.4900,0.2900,0.000000,1.577753,0.475917,1.000000,0.000000,0.266626,0.000000
0.4900,0.3000,0.000000,1.568871,0.591819,1.000000,0.000000,0.121404,0.000000
0.4900,0.3100,0.000000,1.582366,0.583199,1.000000,0.000000,0.122959,0.000000
0.4900,0.3200,0.000000,1.595584,0.574368,1.000000,0.000000,0.124712,0.000000
0.4900,0.3300,0.000000,1.614927,0.566112,1.000000,0.000000,0.123753,0.000000
0.4900,0.3400,0.000000,1.627446,0.558002,1.000000,0.000000,0.126150,0.000000
0.4900,0.3500,0.000000,1.619080,0.678944,1.000000,0.020886,0.000000,0.000000
0.4900,0.3600,0.000000,1.628518,0.674202,1.000000,0.021381,0.000000,0.000000
0.4900,0.3700,0.000000,1.655079,0.660842,1.000000,0.024615,0.000000,0.000000
0.4900,0.3800,0.000000,1.167952,0.449302,1.000000,0.000000,0.666186,0.000000
0.4900,0.3900,0.000000,1.176290,0.445121,1.000000,0.000000,0.665430,0.000000
0.4900,0.4000,0.000000,1.181280,0.443899,1.000000,0.000000,0.662326,0.000000
0.4900,0.4100,0.000000,1.344516,0.163409,1.000000,0.000000,0.969277,0.000000
0.4900,0.4200,0.000000,1.348350,0.162403,1.000000,0.000000,0.966333,0.000000
0.4900,0.4300,0.000000,1.340638,0.188318,1.000000,0.000000,0.931129,0.000000
0.4900,0.4400,0.000000,1.336119,0.208716,1.000000,0.000000,0.901713,0.000000
0.4900,0.4500,0.000000,1.330090,0.228924,1.000000,0.000000,0.874271,0.000000
0.4900,0.4600,0.000000,1.330237,0.227114,1.000000,0.000000,0.876925,0.000000
0.4900,0.4700,0.000000,1.318723,0.262757,1.000000,0.000000,0.829887,0.000000
0.4900,0.4800,0.000000,1.317931,0.267529,1.000000,0.000000,0.822631,0.000000
0.4900,0.4900,0.000000,1.661233,0.663172,1.000000,0.013490,0.000000,0.000000
0.4900,0.5000,0.000000,1.289861,0.309226,1.000000,0.000000,0.782912,0.000000
0.5000,0.0000,0.000000,1.495265,0.335647,1.000000,0.000000,0.518239,0.000000
0.5000,0.0100,0.000000,1.491077,0.350710,1.000000,0.000000,0.500616,0.000000
0.5000,0.0200,0.000000,1.486757,0.365714,1.000000,0.000000,0.483279,0.000000
0.5000,0.0300,0.000000,1.482377,0.380660,1.000000,0.000000,0.466168,0.000000
0.5000,0.0400,0.000000,1.476987,0.396420,1.000000,0.000000,0.448632,0.000000
0.5000,0.0500,0.000000,1.473193,0.409897,1.000000,0.000000,0.433381,0.000000
0.5000,0.0600,0.000000,1.456746,0.449363,1.000000,0.000000,0.395842,0.000000
0.5000,0.0700,0.000000,1.451863,0.462788,1.000000,0.000000,0.381170,0.000000
0.5000,0.0800,0.000000,1.446988,0.476211,1.000000,0.000000,0.366748,0.000000
